,lon,lat,output [tonnes/year]
12070,122.18208333332586,13.666250000340028,11.4119
12071,121.40541666665933,13.669583333673643,11.0041
12072,121.38958333332596,13.671250000340194,3.22698
12073,121.05374999999287,13.672083333673584,0.88686
12074,124.04374999999266,13.671666668038085,1.43159
12075,124.40708333332577,13.672083333673584,1.76472
12076,121.39541666665934,13.672916667006916,4.52108
12077,123.55291666665903,13.67708333367375,32.9677
12078,121.05124999999248,13.682083333673916,10.9541
12079,122.85791666665921,13.682083333673916,30.5494
12080,124.05791666665925,13.683750000340638,1.53918
12081,122.17291666665926,13.68458333367397,40.1357
12082,124.05874999999241,13.685833334706274,7.08885
12083,122.48624999999265,13.688750000340804,57.8022
12084,123.7954166666591,13.692083333674248,1.23759
12085,123.82291666665924,13.692083333674248,20.257
12086,121.44291666665913,13.697083333674414,6.33523
12087,123.83291666665912,13.697916667007576,0.758098
12088,123.77791666665917,13.6983333347074,3.09736
12089,124.39041666665912,13.698750000340965,6.44348
12090,122.16374999999277,13.699583333674298,33.2745
12091,123.12374999999247,13.700000001374292,7088.31
12092,123.56291666665902,13.70208333367458,119.404
12093,123.12874999999235,13.705416667007853,0.538332
12094,123.75874999999257,13.705416667007853,0.37655
12095,121.44541666665907,13.706250000341186,2.69907
12096,122.48041666665915,13.708750000341297,0.200908
12097,123.56791666665913,13.708750000341297,364.551
12098,123.74708333332615,13.708750000341297,47.4451
12099,121.06208333332575,13.710416667008019,5.76411
12100,123.56916666665938,13.710416664693241,6.76842
12101,124.38541666665935,13.710416667008019,24.3797
12102,123.72291666665933,13.711250000341352,1.09989
12103,124.0999999999924,13.712083331360645,12.9556
12104,123.12874999999246,13.713750000341292,3.74123
12105,122.15374999999244,13.714583333674625,31.7476
12106,122.8504166666595,13.714583333674625,1.12276
12107,123.66958333332582,13.719583333674791,2.94728
12108,121.06124999999258,13.72041666700818,346.279
12109,123.63124999999263,13.72041666700818,1.9065
12110,123.68208333332575,13.72041666700818,1.31366
12111,123.69499999999243,13.720416664697836,2.62334
12112,122.4837499999926,13.722916667008406,39.0499
12113,123.11624999999242,13.724583333674957,39.1647
12114,123.61624999999253,13.725000001376713,1.00383
12115,123.61041666665938,13.726250000341679,0.644009
12116,120.25041666665936,13.727083333675068,2.24771
12117,122.48499999999262,13.727083331367737,0.823689
12118,123.18458333332569,13.727916667008401,601.491
12119,123.60249999938242,13.727500001381088,2.25729
12120,123.17541666665909,13.72875000034179,2.54053
12121,123.21791666665945,13.72875000034179,60.6956
12122,124.10708333332582,13.72875000034179,1.95965
12123,124.3899999993821,13.72833333471425,8.55406
12124,123.2320833333257,13.729583333674952,54.2213
12125,123.58458333332567,13.729583333674952,0.507428
12126,123.86083333332579,13.730416664702602,1.7805
12127,123.94208333332585,13.732916667008567,0.132194
12128,123.2429166666592,13.733750000341956,6.06343
12129,123.88208333332614,13.734166668044224,0.465035
12130,121.05291666665937,13.737916667008562,1885.45
12131,123.87416666604508,13.738333334712081,0.491082
12132,123.25124999999287,13.739583333675284,4.56728
12133,121.43666666665933,13.740416664707539,8.07823
12134,122.13333333270964,13.744166668044215,76.3002
12135,124.11374999999248,13.74458333367528,0.510038
12136,122.81958333332568,13.746250000342172,10.8635
12137,123.09208333332572,13.746250000342172,0.72886
12138,120.90083333332598,13.74791666471117,5.81918
12139,124.39374999999234,13.748750000342227,6.48325
12140,123.08624999999233,13.749583333675616,4.05952
12141,123.2783333333258,13.751249998046205,22.1862
12142,124.1220833333258,13.752083333675671,0.337213
12143,123.0787499999924,13.75416666804631,16.0887
12144,123.9516666666591,13.7554166647148,1.79664
12145,122.5129166666593,13.757083333675666,2.90375
12146,122.11791666665931,13.757916667009056,5.22571
12147,123.07041666665953,13.759583333675948,3.92045
12148,122.11541666665926,13.76041666700911,9.49803
12149,121.4320833333262,13.76125000034267,15.0559
12150,121.03958333332594,13.76333333471382,319.553
12151,120.26333333332593,13.766249998053297,5.75364
12152,123.06083333270146,13.765833334706429,9.21188
12153,121.03374999999255,13.767083333675828,190.632
12154,120.92624999999259,13.76875000034272,3.748
12155,122.50958333332574,13.76875000034272,3.54832
12156,124.39708333332578,13.772083333676164,6.42976
12157,123.9412499999928,13.773750000342716,0.133995
12158,123.29958333332581,13.775416667009608,24.8186
12159,121.0179166666594,13.776250000342998,189.248
12160,123.04666666665912,13.776249998058233,22.0717
12161,122.10208333332582,13.77708333367633,2.03761
12162,122.51041666665924,13.77708333367633,0.145274
12163,120.97291666665922,13.77791666700955,21.3706
12164,121.01208333332625,13.779166668048731,84.467
12165,123.30541666665931,13.779583333676271,3.90083
12166,121.43541666665942,13.780416667009604,22.5134
12167,122.05374999999253,13.781250000342993,0.217607
12168,124.39458333332573,13.781250000343164,8.6752
12169,121.00374999999269,13.782083333676496,30.2376
12170,120.9937499999927,13.782916667009715,76.5796
12171,120.9987499999927,13.782916667009715,201.533
12172,122.09958333332611,13.78541666700977,94.4258
12173,124.13208333332591,13.78541666700977,29.0787
12174,123.3154166666593,13.78791666700971,14.4868
12175,124.1341666666591,13.789583331397864,2.12112
12176,122.07874999999285,13.790416667009936,69.4334
12177,122.76124999829244,13.789583335915665,16.8099
12178,122.08291666665923,13.790833334716694,1.47906
12179,123.92791666665926,13.792083333676658,4.15337
12180,121.43791666665913,13.792916667010047,144.735
12181,123.0462499999926,13.792916667010047,3.76647
12182,124.41624999999237,13.796250000343491,2.66099
12183,122.74791666665908,13.798750000343375,132.465
12184,123.32208333332585,13.801250000343487,29.0892
12185,122.02541666665934,13.803750000343541,6.72057
12186,124.13541666665935,13.804166668051153,0.438865
12187,123.04874999999265,13.807083333676985,21.237
12188,120.32791666665912,13.807916667010375,0.414589
12189,122.00083333396628,13.808333334697352,3.46315
12190,122.7395833333261,13.808750000343707,2.90694
12191,120.20708333332595,13.810000001385049,1.75592
12192,122.00749999935147,13.810000001363733,0.757252
12193,120.09208333332595,13.812083333677151,2.1804
12194,123.8770833333258,13.812083333677151,0.939176
12195,123.32291666665901,13.81291666701054,37.9414
12196,123.84708333332583,13.812500001385331,127.921
12197,121.45791666665946,13.816250000343985,2487.74
12198,124.41333333332568,13.816249998077524,0.123785
12199,122.72291666665933,13.817916667010707,24.8664
12200,123.0495833333257,13.817916667010707,21.6562
12201,123.32291666665924,13.817916667010707,51.9048
12202,120.22458333332588,13.818750000344039,0.195025
12203,122.50958333332585,13.818750000344039,0.268797
12204,122.71374999999261,13.819583333677429,34.0119
12205,122.50624999999263,13.824583333677367,1.18132
12206,120.17374999999276,13.82625000034409,3.07538
12207,122.68041666665954,13.827083333677479,2.49302
12208,123.81874999999263,13.826666668053349,19.6035
12209,123.32208333332619,13.8287500003442,13.5331
12210,120.16374999999266,13.829583333677533,2.56661
12211,124.13374999999246,13.829166668053801,1.15192
12212,120.6529166666594,13.830416667011093,0.863858
12213,123.31749999999249,13.834583331419822,1.26381
12214,120.9162499999926,13.835416667011089,4.0091
12215,124.40041666665911,13.836250000344421,6.60313
12216,122.5029166666593,13.83708333367781,26.3905
12217,121.97749999934103,13.83750000135791,72.6745
12218,120.0937499999925,13.838750000344533,37.6359
12219,120.91666666665924,13.840416664756162,21.1532
12220,121.474583333326,13.840416667011255,48.3623
12221,124.13458333332585,13.842083333677806,0.597802
12222,123.06041666665942,13.84458333367786,0.124733
12223,123.79458333332593,13.844166668055152,54.0808
12224,122.64958333332595,13.847916667011305,0.971758
12225,122.48541666665915,13.848750000344694,0.193093
12226,121.95374999999274,13.849583333678027,1.31321
12227,122.65124999999261,13.851250000344749,7.03473
12228,123.77874999999244,13.851250000344749,0.143133
12229,121.93791666665925,13.852083333677967,13.809
12230,121.9495833333259,13.852083333677967,5.12454
12231,121.49624999999287,13.854583333678193,40.4181
12232,121.92208333332587,13.854583333678193,40.5288
12233,123.0595833333258,13.855416667011582,0.789189
12234,120.91541666665944,13.857083333678304,89.2709
12235,122.48124999999288,13.858750000345026,2.61366
12236,123.770416666659,13.858750000344855,17.6164
12237,124.4029166666594,13.85833333472317,2.05897
12238,120.66958333332605,13.859583333678358,3.8586
12239,120.65791666665939,13.860416667011748,32.6891
12240,120.662083333326,13.86208333367847,14.3997
12241,124.40041666665911,13.862916667011632,14.2977
12242,122.64708333332601,13.863750000345021,0.136995
12243,121.53208333332589,13.866250000345076,34.3442
12244,123.06624999999258,13.86958333367852,19.4261
12245,124.1370833333259,13.86958333367852,15.8668
12246,121.55124999999248,13.872083333678631,115.313
12247,124.38666666665904,13.872083331438262,4.97866
12248,120.91374999999255,13.872916667011964,39.3804
12249,123.06708333332608,13.873750000345353,3.3122
12250,121.56124999999247,13.878333334725255,6.66513
12251,123.6804166666592,13.87875000034552,1.92715
12252,123.64583333332598,13.882083331443198,0.124814
12253,122.63874999999234,13.882916667012296,22.7694
12254,123.63791666665941,13.883333334725819,7.13546
12255,123.66458333332571,13.883750000345685,0.587332
12256,121.57624999999268,13.887083333678959,10.7338
12257,120.90458333332629,13.887916667012462,770.881
12258,124.37541666665913,13.887916667012462,2.65575
12259,122.45791666665923,13.888750000345851,2.92761
12260,122.62333333332595,13.888749998113326,5.98406
12261,123.70291666665923,13.890416667012403,79.8739
12262,123.73958333332564,13.890416667012403,0.630468
12263,121.87708333332603,13.892083333679125,21.3197
12264,123.60874999999248,13.892916667012457,1.12852
12265,122.61541666665903,13.895416667012341,0.434688
12266,122.23541666665915,13.896250000345901,69.8398
12267,122.59041666665905,13.896250000345901,213.413
12268,124.36458333332598,13.896250000345901,42.9451
12269,122.45541666665918,13.897916667012623,7.12345
12270,122.60624999999254,13.898750000346013,0.604558
12271,122.22041666665905,13.900416667012735,1.46727
12272,124.14416666665932,13.900416664785666,0.353496
12273,120.88124999999252,13.901250000346067,17.3218
12274,121.849583333326,13.901250000346067,13.6445
12275,124.32291666665935,13.901250000346067,158.083
12276,120.62374999999247,13.902083333679457,12.5518
12277,121.61708333332626,13.90291666701279,1459.47
12278,121.8337499999925,13.90291666701279,7.87305
12279,122.2104166666594,13.90291666701279,5.86019
12280,120.87208333332603,13.904583333679511,31.514
12281,124.31749999999238,13.904583331454432,4.01291
12282,123.08874999999239,13.9054166670129,1.803
12283,123.29666666665923,13.905416664788333,15.2581
12284,122.2054166666594,13.906250000346063,0.217366
12285,123.5804166666594,13.907083333679395,60.0795
12286,121.63458333332596,13.909583333679677,1290.58
12287,124.35708333332559,13.909583333679677,0.87276
12288,120.84795377057128,13.91010427755458,16.3159
12289,121.74374999999247,13.910416667013067,1.47862
12290,122.56583333332583,13.911249998124333,0.664991
12291,121.6537499999929,13.91291666701295,32.3771
12292,122.13624999999263,13.91291666701295,51.9005
12293,123.09124999999244,13.91291666701295,1.02409
12294,122.56541666665908,13.913750000346283,0.730647
12295,124.31291666665902,13.913750000346283,86.1411
12296,122.16541666665955,13.914583333679673,11.5595
12297,123.30624999999236,13.914583333679673,2.64644
12298,123.49583333332578,13.914583331459426,1.20691
12299,123.52041666665923,13.91416666806208,7.27027
12300,124.32291666665935,13.91416666806208,15.406
12301,122.1270833333258,13.915416667013005,4.12925
12302,122.18291666665937,13.915416667013005,1.19965
12303,122.44083333332594,13.91541666479327,1.39135
12304,124.31166666665933,13.91541666479327,21.553
12305,120.83041666665929,13.916250000346395,47.6417
12306,120.70374999999285,13.917916667013117,1.53138
12307,122.14874999999245,13.917916667013117,15.7004
12308,123.08958333332578,13.919583333679839,2.62603
12309,122.43624999999281,13.920416667013171,0.816937
12310,120.81124999999247,13.920833334729537,101.876
12311,121.6754166666592,13.92125000034656,12.4774
12312,123.45041666665952,13.92125000034656,10.8144
12313,124.14583333332587,13.922083331463227,15.4964
12314,122.09874999999238,13.922916667013283,22.8886
12315,124.30583333332584,13.922916664796901,0.237672
12316,120.80541666665908,13.923750000346615,47.388
12317,121.6845833333258,13.923750000346615,78.2393
12318,123.4287499999923,13.923750000346615,88.7334
12319,120.79458333332593,13.924583333680005,32.586
12320,120.71124999999267,13.925416667013337,36.9936
12321,122.56374999999252,13.926250000346727,9.34612
12322,123.48833333332573,13.926249998131937,0.339559
12323,122.24708333332569,13.927083333679889,2.39773
12324,120.77874999999267,13.927916667013278,104.05
12325,120.78291666665962,13.927916667013278,74.5027
12326,124.35374999999226,13.927916667013278,0.677497
12327,120.71791666665922,13.92875000034661,623.029
12328,120.6204166666596,13.930416667013503,29.0381
12329,122.50874999999292,13.930416667013503,9.26811
12330,120.7579166666593,13.931250000346893,5.12583
12331,120.61958333332586,13.932916667013444,6.35485
12332,123.28708333332588,13.932916667013444,1.47595
12333,124.30624999999236,13.932916667013444,0.691424
12334,120.73291666665921,13.933333334730662,191.547
12335,122.46374999999261,13.933750000346777,4.65689
12336,122.46958333332577,13.934583333680166,36.2266
12337,122.5687499999924,13.934583333680166,3.90694
12338,123.08541666665917,13.934583333680166,0.118453
12339,123.45624999999256,13.935416667013499,0.651738
12340,120.74041666665914,13.936250000346888,93.001
12341,122.42291666665903,13.93708333368005,0.948553
12342,124.14791666665928,13.93708333368005,2.36006
12343,122.06958333332602,13.938333334731169,4.35415
12344,123.33208333332595,13.938750000346943,1.28444
12345,122.058333333326,13.940416664805696,2.43715
12346,123.48708333332604,13.940416667013665,0.152027
12347,123.62208333332569,13.940000001398062,1.38229
12348,121.81708333332597,13.941250000347054,20.4224
12349,122.41958333332593,13.942083333680387,1.22713
12350,124.28791666665893,13.942083333680387,24.1157
12351,122.04958333332593,13.943333334731847,9.78666
12352,123.40999999930034,13.943333334668125,0.49881
12353,123.62583333332577,13.943749998140902,0.530406
12354,122.43041666665908,13.944583333680498,8.8297
12355,123.27624999999261,13.94541666701366,1.22836
12356,123.27791666665928,13.94541666701366,3.00193
12357,123.65874999999266,13.945000001398569,7.07142
12358,123.40833333263242,13.945833334667498,3.8259
12359,121.7904166666591,13.947916667013942,28.8162
12360,121.80624999999281,13.947916667013942,9.83042
12361,122.22124999999255,13.94833333473241,5.1355
12362,122.41791666665904,13.948750000347275,15.5888
12363,123.31791666665902,13.948750000347275,0.296152
12364,123.08458333332578,13.949583333680494,2.13434
12365,121.68958333332603,13.951250000347216,47.134
12366,122.42208333332599,13.951250000347216,168.214
12367,122.21208333332572,13.952916667014108,1.05278
12368,122.01916666665932,13.956249998146973,3.6023
12369,124.34541666665939,13.956250000347382,0.340067
12370,121.76541666665935,13.957916667014103,0.578121
12371,122.28124999999261,13.958750000347436,99.8725
12372,123.26749999999265,13.958749998148505,1.01437
12373,123.32624999999234,13.959583333680825,1.12995
12374,122.54041666665933,13.960416667014158,3.00926
12375,123.66708333332576,13.960416667014158,0.741168
12376,122.27041666665923,13.961250000347547,21.7244
12377,123.41291666665916,13.961250000347547,0.128579
12378,124.28249999999264,13.96124999814964,6.3256
12379,121.70624999999268,13.96208333368088,0.869742
12380,121.76406072265559,13.961215322918576,0.138195
12381,123.34041666665928,13.96208333368088,16.0624
12382,122.52962045140475,13.962395734765096,53.309
12383,123.25291666665942,13.962500001400429,1.16756
12384,122.53541666665933,13.964583333680991,15.9189
12385,122.30374999999242,13.966250000347713,54.4553
12386,124.13333333332582,13.966249998152136,2.16817
12387,123.24458333332575,13.967083333681046,3.31291
12388,120.62541666665959,13.968750000347768,7.31599
12389,121.74874999999247,13.968750000347768,18.4694
12390,121.71791666665956,13.97041666701432,26.981
12391,122.19291666665936,13.971250000347709,1.1
12392,123.08708333332572,13.972083333681041,8.58824
12393,124.280416666659,13.972083333681041,11.6547
12394,124.32541666665907,13.972083333681041,0.345678
12395,122.23541666665915,13.972916667014601,1.15894
12396,123.3387499999925,13.973750000347934,3.4192
12397,120.63041666665936,13.974583333681323,6.36333
12398,123.08374999999262,13.977916667014597,7.31586
12399,121.96458333332589,13.982083333681373,76.1373
12400,123.40037954569414,13.981770926417425,3.1296
12401,124.13166666665927,13.982083331493413,2.90902
12402,121.96124999999267,13.982916667014763,21.9824
12403,123.39541666665912,13.991250000348145,1.17948
12404,123.05791666665914,13.992500001403187,7.27515
12405,123.23458333332565,13.992916667014867,0.192847
12406,122.2995833333257,13.995000001403639,1.92059
12407,124.27874999999244,13.996250000348311,4.14628
12408,123.25791666665953,14.002083333681867,0.262746
12409,123.04958333332581,14.0029166670152,30.983
12410,121.91874999999266,14.00541666701531,141.31
12411,124.13624999999251,14.007083333682203,20.7771
12412,123.3579166666591,14.007916667015195,2.90089
12413,122.14958333332618,14.009583333682087,3.20732
12414,123.26291666665952,14.009583333682087,4.10523
12415,123.26458333332585,14.01125000034881,36.7729
12416,122.32041666665918,14.012916667015531,1.22172
12417,122.30458333332581,14.013333334738661,0.630172
12418,124.2662499999924,14.013333334738661,0.501819
12419,123.34458333332589,14.017916667015697,5.25903
12420,122.13624999999263,14.018750000348916,5.79535
12421,124.25916666593662,14.020000001317214,23.2494
12422,122.12666666665928,14.021249998180224,6.05654
12423,122.31208333332575,14.022916667015863,8.29003
12424,123.34541666665905,14.023750000349082,1.04774
12425,123.03624999999283,14.026250000349137,8.592
12426,122.12041666665948,14.027083333682526,12.407
12427,121.89374999999268,14.027916667015859,0.728497
12428,121.8912499999924,14.03041666701597,0.14463
12429,122.18041666665931,14.03041666701597,2.89112
12430,123.27041666665923,14.03041666701597,0.309754
12431,122.17958333332615,14.032916667016025,1.16266
12432,123.27958333332572,14.032916667016025,4.15915
12433,123.27958333332583,14.034583333682576,2.41853
12434,123.35208333332594,14.037083333682858,3.62162
12435,124.2520833333258,14.03875000034958,43.4254
12436,123.31624999999246,14.039583333682742,0.741202
12437,122.17374999999254,14.041250000349464,1.4891
12438,122.09624999999289,14.045416667016298,2.74826
12439,121.87708333332603,14.04625000034963,0.461622
12440,124.13541666665935,14.047916667016352,2.73734
12441,123.02958333332595,14.049583333683074,108.798
12442,123.27708333332612,14.050416667016464,12.682
12443,124.15874999999255,14.050416667016464,13.492
12444,124.16791666665904,14.051250000349796,64.4802
12445,124.24708333332569,14.051250000349796,0.353533
12446,120.62541666665959,14.052916667016518,160.531
12447,120.62541666665959,14.055416667016459,623.133
12448,122.08208333332573,14.055833334742886,9.47298
12449,121.86374999999282,14.057083333683181,4.27314
12450,122.15791666665928,14.056666668076275,0.356346
12451,123.02958333332595,14.057083333683181,0.144833
12452,124.23624999999265,14.058750000349903,23.9705
12453,124.18624999999247,14.062083333683347,0.16603
12454,124.18708333332575,14.064583333683572,8.31769
12455,124.18874999999252,14.065416667016564,1.08938
12456,122.14333333258492,14.06583333463982,6.26496
12457,122.13833333332616,14.068749998204567,0.531004
12458,121.8479166666591,14.069583333683568,1.14146
12459,124.22541666665916,14.069583333683568,6.90535
12460,122.23541666665915,14.071250000350119,0.34982
12461,122.05458333332604,14.072916667017012,16.1542
12462,121.83541666665906,14.077083333683845,0.409188
12463,122.04958333332593,14.07666666807836,31.735
12464,122.22708333332571,14.078333334745082,0.941104
12465,124.21541666665917,14.079583333683729,10.7189
12466,122.1329166666593,14.080416667017289,2.30262
12467,120.62124999999253,14.08333333474559,160.89
12468,122.21124999999256,14.083750000350506,2.50966
12469,122.11874999999236,14.090416667017394,0.689497
12470,122.10624999999266,14.097083333684282,1.59009
12471,122.30708333332586,14.097083333684282,41.1993
12472,122.30291666665926,14.099583333684393,0.738413
12473,123.00916666665944,14.099583331554015,1542.05
12474,123.00874999999246,14.101250000351115,6.60458
12475,122.1904166666593,14.103750000350999,0.640373
12476,122.31208333332575,14.103750000350999,1.99827
12477,121.79791666665938,14.104583333684388,11.9281
12478,122.00124999999252,14.108750000350994,83.1617
12479,121.98791666665909,14.111250000351276,23.0312
12480,123.02291666665906,14.111250000351276,0.806736
12481,122.34291666665933,14.113750000351331,1.79243
12482,122.34666666741941,14.113333334628976,14.064
12483,122.34749999999269,14.11541666489552,11.0296
12484,122.07374999999286,14.11583333474897,0.418531
12485,122.30708333332586,14.116250000351442,1.52894
12486,120.6204166666596,14.117916667018164,0.405678
12487,122.28208333332577,14.118750000351497,0.692422
12488,122.27374999999267,14.121250000351438,17.8682
12489,121.77291666665906,14.12208333368477,105.17
12490,122.17791666665926,14.12208333368477,0.301025
12491,122.35041666665927,14.12291666701833,0.916861
12492,122.99041666665914,14.123750000351663,2.51134
12493,121.97458333332588,14.125416667018214,2.26868
12494,122.3516666666593,14.129583331569563,1.28675
12495,121.76374999999268,14.13041666701838,0.737534
12496,121.75874999999246,14.13125000035177,0.985691
12497,122.04791666665915,14.134583333685214,0.219368
12498,120.59458333332611,14.135416667018546,0.830805
12499,122.35374999999249,14.135416667018546,33.6583
12500,121.9637499999925,14.137916667018658,6.36541
12501,122.35124999999266,14.141250000352102,2.31134
12502,120.60999999999274,14.144583331577678,0.864024
12503,122.19041666665908,14.145416667018878,5.69005
12504,121.95708333332584,14.146250000352268,1.2012
12505,122.26749999999254,14.14708333157887,5.5037
12506,122.97041666665905,14.14708333368543,6.12906
12507,122.34124999999267,14.151250000352434,34.2185
12508,122.9637499999925,14.152083333685596,197.407
12509,122.26791666665918,14.153750000352318,0.156902
12510,120.606249999993,14.154583333685707,92.6298
12511,121.94708333332608,14.158750000352484,2.18686
12512,122.18958333332591,14.165416667019372,0.394914
12513,121.73541666665949,14.168750000352645,125.176
12514,122.25958333332596,14.1712500003527,1.62931
12515,121.93791666665925,14.174583333686144,2.07319
12516,121.73208333332605,14.177916667019588,145.701
12517,122.20624999999256,14.17958333368614,0.74959
12518,122.245833333326,14.182916664931327,0.164364
12519,120.61041666665938,14.183750000352973,2.32211
12520,122.24208333332592,14.183750000352973,8.38274
12521,122.35374999999249,14.186250000353198,1.08173
12522,121.98541666665938,14.186666668089288,1.07759
12523,122.3566666666593,14.188749998267497,2.83262
12524,122.93291666665925,14.191250000353193,16.4449
12525,121.92541666665932,14.192083333686583,9.62582
12526,122.36208333332581,14.202916667020247,5.73281
12527,121.74958333332609,14.20625000035352,0.628143
12528,121.91999999999268,14.21124999827964,0.657056
12529,122.92124999999237,14.212083333687076,1216.04
12530,122.38083333332588,14.213749998281116,22.1464
12531,120.62041666665937,14.220416667020686,1.24109
12532,121.7529166666593,14.222083333687408,3.9024
12533,122.37791666665908,14.222083333687408,30.3136
12534,121.9254166666592,14.222500001426113,0.799581
12535,122.90374999999244,14.22291666702074,3.73907
12536,122.25291666665908,14.226250000354185,0.174662
12537,122.37874999999246,14.258750000354894,0.474253
12538,122.3787499999928,14.262083333688338,1.38758
12539,121.73708333332581,14.262916667021727,0.516366
12540,121.81708333332597,14.268750000355226,1.23405
12541,122.85458333332576,14.269583333688445,41.3503
12542,121.73124999999266,14.270000001430901,3.26092
12543,120.64666666583389,14.273333334590745,0.56135
12544,122.8212499999928,14.274583333688781,8.70401
12545,122.80458333332592,14.277916667022225,124.573
12546,120.66791666665915,14.279583333688947,0.831275
12547,122.39708333332601,14.279583333688947,9.52234
12548,120.68208333332609,14.28041666702211,1.4013
12549,122.69291666665947,14.283750000355553,48.7167
12550,122.78749999999252,14.283749998318967,31.499
12551,121.72958333332576,14.284583333689113,1.83066
12552,122.63874999999234,14.284583333689113,67.7093
12553,122.63124999999263,14.285416667022275,9.88647
12554,122.63458333332574,14.285416667022275,9.92598
12555,122.69291666665947,14.285416667022275,10.7544
12556,122.41291666665904,14.287083333688997,1.59711
12557,122.6599999991605,14.290000001253532,16.5111
12558,120.71041666665917,14.292083333688993,430.057
12559,121.73374999999237,14.292083333688993,0.788039
12560,122.69083333332583,14.29208333165667,3.6159
12561,122.60541666665904,14.297083333689159,0.150177
12562,122.60333333332596,14.298749998327139,0.271895
12563,120.71958333332577,14.29958333368944,57.6477
12564,120.72208333332583,14.300416667022773,57.6288
12565,122.43041666665908,14.302083333689325,11.9832
12566,122.68374999999241,14.302083333689325,0.916387
12567,122.59624999999255,14.304583333689436,1.4013
12568,120.72874999999271,14.310833334768404,1.08628
12569,122.73791666665954,14.311250000356324,11.6809
12570,122.72624999999243,14.312083333689486,4.68275
12571,122.44291666665913,14.3154166670231,3.52988
12572,122.51541666665923,14.317083333689652,15.308
12573,120.7479166666592,14.317916667023042,6.4047
12574,122.74458333332586,14.318750000356374,1.25533
12575,121.72874999999271,14.319166668102525,0.239396
12576,122.4554166666594,14.319583333689764,0.820686
12577,122.71374999999261,14.320416667023096,0.532377
12578,122.76374999999246,14.321250000356656,1.28772
12579,122.52458333332584,14.322083333689818,51.4451
12580,120.75708333332614,14.325416667023262,339.553
12581,122.48624999999265,14.327916667023374,21.9504
12582,122.55874999999253,14.327916667023374,0.772909
12583,122.46624999999267,14.329583333690096,1.14517
12584,122.50374999999235,14.330416667023428,1.50615
12585,122.69458333332602,14.336666668104215,5.04252
12586,120.77374999999267,14.337916667023705,11.986
12587,121.71249999999259,14.344583331685612,59.1738
12588,120.7812499999925,14.34791666702381,52.9216
12589,121.70541666665929,14.34958333369076,5.88592
12590,120.80624999999247,14.371250000357747,40.0696
12591,121.68458333332603,14.375000001441492,1.0091
12592,120.82208333332596,14.382916667024631,84.4495
12593,121.66708333332599,14.390416667024908,3.45589
12594,120.84124999999244,14.39958333369185,482.578
12595,121.65791666665905,14.405416667025236,4.00389
12596,120.84666666665942,14.412916665057082,1204.81
12597,120.54708333332587,14.422083333692456,7.66422
12598,120.56458333332614,14.425416667025672,5.40435
12599,121.657083333326,14.426666668113228,0.215054
12600,120.532083333326,14.428750000359344,8.07391
12601,120.48541666665915,14.43208333369256,85.5351
12602,120.48708333332593,14.434583333692842,100.186
12603,120.50291666665942,14.435416667026004,15.361
12604,120.49624999999264,14.436250000359394,5.19373
12605,120.87423691143067,14.437893755491245,8.3378
12606,120.45291666665912,14.442083333692722,2.8047
12607,121.65166666576602,14.442500001218093,13.9134
12608,120.44541666665941,14.445833334781753,0.269591
12609,120.43124999999247,14.447916667026448,1.47893
12610,120.59208333332595,14.451250000359721,25.7475
12611,120.90291666665951,14.45708333369322,3137.08
12612,120.5966666666593,14.459583331749968,24.3018
12613,120.9388290397062,14.460785836492164,0.484863
12614,121.64541666665934,14.463750000360108,0.567232
12615,120.39458333332584,14.470416667026996,1.73296
12616,120.96874999999295,14.474166668118016,2748.19
12617,120.60374999999249,14.475416667026991,3.07263
12618,120.97333333332585,14.476249998426113,1839.96
12619,121.64291666665918,14.477083333693713,8.25589
12620,120.39041666665923,14.481250000360546,1.23334
12621,120.3883333324136,14.49000000120725,0.290879
12622,121.63624999999251,14.490416667027489,0.201443
12623,121.63249999999255,14.503749998441947,31.3273
12624,120.61041666665938,14.511250000361144,41.4071
12625,120.38124999999275,14.513750000361426,1.17008
12626,120.98041666665938,14.5170833336947,4362.89
12627,120.9795833333261,14.522083333694866,2475.05
12628,121.62708333332603,14.53291666702836,0.529082
12629,120.38958333332585,14.534583333695252,0.582121
12630,120.60208333332594,14.538750000361915,29.8012
12631,121.62624999999252,14.546250000362136,0.592104
12632,120.39250000093102,14.555833334525914,1.31623
12633,120.39124999999297,14.562083333696023,7.27592
12634,120.59791666665956,14.563750000362575,27.6355
12635,121.62374999999258,14.56625000036263,17.9185
12636,120.39541666665923,14.579583333696405,0.514672
12637,120.38958333332585,14.592083333696678,55.2719
12638,121.61708333332626,14.591666668129733,1.29317
12639,120.95708333332607,14.595416667029895,62591.9
12640,120.38541666665924,14.602083333696783,9.32952
12641,121.60874999999248,14.602916667030172,1.14009
12642,120.38249999999266,14.606249998501255,8.40545
12643,120.58416666665926,14.609583331836518,33.8781
12644,120.95791666665923,14.612083333696944,1225.32
12645,121.60874999999248,14.616250000363948,0.167648
12646,120.37458333332586,14.618750000364003,6.19005
12647,121.93708333332586,14.627916667030831,1.15639
12648,120.58541666665928,14.629583333697553,201.206
12649,120.96291666665934,14.63458333369772,1.14331
12650,121.6079166666591,14.636250000364441,7.5419
12651,120.32958333332601,14.637083333697774,1.6892
12652,121.95791666665923,14.638750000364325,3.67891
12653,121.91541666665955,14.640416667031218,2.03219
12654,120.30291666665948,14.64208333369794,5.30172
